,Start,End
2347,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2348,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2349,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2350,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2351,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2352,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2353,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2354,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2355,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2356,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2357,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2358,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2359,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2360,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2361,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2362,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2363,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2364,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2365,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2366,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2367,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2368,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2369,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2370,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2371,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2372,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2373,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2374,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2375,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2376,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2377,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2378,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2379,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2380,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2381,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2382,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2383,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2384,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2385,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2386,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2387,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2388,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2389,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2390,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2391,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2392,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2393,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2394,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2395,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2396,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2397,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2398,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2399,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2400,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2401,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2402,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2403,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2404,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2405,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2406,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2407,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2408,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2409,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2410,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2411,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2412,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2413,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2414,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2415,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2416,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2417,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2418,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2419,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2420,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2421,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2422,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2423,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2424,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2425,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2426,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2427,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2428,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2429,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2430,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2431,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2432,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2433,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2434,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2435,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2436,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2437,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2438,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2439,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2440,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2441,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2442,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2443,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2444,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2445,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2446,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2447,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2448,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2449,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2450,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2451,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2452,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2453,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2454,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2455,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2456,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2457,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2458,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2459,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2460,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2461,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2462,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2463,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2464,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2465,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2466,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2467,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2468,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2469,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2470,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2471,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2472,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2473,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2474,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2475,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2476,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2477,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2478,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2479,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2480,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2481,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2482,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2483,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2484,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2485,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2486,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2487,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2488,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2489,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2490,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2491,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2492,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2493,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2494,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2495,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2496,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2497,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2498,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2499,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2500,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2501,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2502,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2503,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2504,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2505,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2506,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2507,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2508,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2509,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2510,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2511,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2512,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2513,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2514,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2515,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2516,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2517,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2518,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2519,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2520,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2521,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2522,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2523,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2524,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2525,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2526,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2527,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2528,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2529,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2530,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2531,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2532,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2533,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2534,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2535,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2536,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2537,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2538,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2539,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2540,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2541,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2542,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2543,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2544,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2545,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2546,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2547,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2548,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2549,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2550,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2551,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2552,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2553,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2554,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2555,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2556,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2557,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2558,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2559,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2560,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2561,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2562,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2563,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2564,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2565,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2566,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2567,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2568,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2569,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2570,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2571,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2572,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2573,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2574,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2575,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2576,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2577,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2578,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2579,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2580,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2581,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2582,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2583,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2584,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2585,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2586,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2587,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2588,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2589,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2590,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2591,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2592,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2593,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2594,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2595,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2596,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2597,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2598,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2599,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2600,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2601,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2602,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2603,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2604,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2605,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2606,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2607,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2608,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2609,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2610,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2611,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2612,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2613,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2614,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2615,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2616,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2617,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2618,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2619,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2620,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2621,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2622,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2623,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2624,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2625,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2626,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2627,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2628,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2629,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2630,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2631,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2632,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2633,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2634,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2635,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2636,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2637,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2638,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2639,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2640,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2641,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2642,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2643,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2644,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2645,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2646,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2647,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2648,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2649,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2650,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2651,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2652,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2653,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2654,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2655,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2656,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2657,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2658,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2659,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2660,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2661,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2662,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2663,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2664,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2665,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2666,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2667,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2668,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2669,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2670,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2671,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2672,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2673,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2674,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2675,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2676,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2677,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2678,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2679,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2680,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2681,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2682,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2683,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2684,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2685,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2686,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2687,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2688,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2689,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2690,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2691,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2692,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2693,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2694,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2695,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2696,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2697,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2698,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2699,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2700,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2701,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2702,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2703,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2704,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2705,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2706,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2707,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2708,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2709,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2710,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2711,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2712,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2713,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2714,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2715,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2716,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2717,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2718,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2719,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2720,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2721,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2722,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2723,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2724,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2725,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2726,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2727,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2728,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2729,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2730,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2731,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2732,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2733,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2734,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2735,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
2736,2021-10-02 16:09:06.717112,2021-10-02 16:09:06.717112
2737,2021-10-02 16:09:06.779326,2021-10-02 16:09:06.779326
2738,2021-10-02 16:09:12.359203,2021-10-02 16:09:12.359203
2739,2021-10-02 16:09:12.545034,2021-10-02 16:09:12.545034
2740,2021-10-02 16:09:12.683601,2021-10-02 16:09:12.683601
2741,2021-10-02 16:09:20.796937,2021-10-02 16:09:20.796937
2742,2021-10-02 16:09:20.936543,2021-10-02 16:09:20.936543
2743,2021-10-02 16:09:26.662419,2021-10-02 16:09:26.662419
2744,2021-10-02 16:08:56.970208,2021-10-02 16:08:56.970208
2745,2021-10-02 16:09:05.657812,2021-10-02 16:09:05.657812
